,AR ID,AR Directory,Date,Median Rain [mm/day],Max Rain [mm/day]
19,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00124.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00124.1000_2014101618.nc,2014-10-16 18:00:00,5.973269395530224,19.79448050260544
20,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00128.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00128.1000_2014102118.nc,2014-10-21 18:00:00,19.623922646045685,59.55817699432373
21,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00130.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00130.1000_2016101300.nc,2016-10-13 00:00:00,32.71155047416687,74.88003349304199
22,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00137.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00137.1000_2014102800.nc,2014-10-28 00:00:00,11.930261760950089,31.797399163246155
23,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00139.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00139.1000_2014110300.nc,2014-11-03 00:00:00,16.242862102660265,37.431418337605216
24,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00141.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00141.1000_2014110906.nc,2014-11-09 06:00:00,18.80104684829712,37.57649803161621
25,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00142.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00142.1000_2015111300.nc,2015-11-13 00:00:00,59.241218839372905,114.14811597551618
26,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00147.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00147.1000_2017111906.nc,2017-11-19 06:00:00,18.67348066965739,60.87359864371164
27,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00151.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00151.1000_2015111700.nc,2015-11-17 00:00:00,46.21062219142914,86.13483273983002
28,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00152.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00152.1000_2016110706.nc,2016-11-07 06:00:00,2.792458938700812,23.464379923684255
29,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00152.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00152.2000_2016110500.nc,2016-11-05 00:00:00,54.076371574401854,180.69613037109374
30,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00155.3000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00155.3000_2017121706.nc,2017-12-17 06:00:00,28.922267993291218,75.29653867085774
31,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00157.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00157.1000_2016111312.nc,2016-11-13 12:00:00,11.382696543421064,29.712894712175643
32,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00158.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00158.1000_2015120300.nc,2015-12-03 00:00:00,28.59488328297933,63.29519780476888
33,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00159.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00159.1000_2014112118.nc,2014-11-21 18:00:00,25.486086300441197,75.27773448399135
34,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00163.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00163.1000_2015120706.nc,2015-12-07 06:00:00,50.97837856080797,120.1947996351454
35,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00163.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00163.2000_2015120706.nc,2015-12-07 06:00:00,50.97837856080797,120.1947996351454
36,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00163.3000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00163.3000_2015121218.nc,2015-12-12 18:00:00,60.17317771911621,60.59577560424805
37,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00173.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00173.1000_2014120818.nc,2014-12-08 18:00:00,44.9246563911438,162.60414377848306
38,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00173.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00173.2000_2017122812.nc,2017-12-28 12:00:00,44.95932483673096,101.05636088053386
39,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00176.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00176.1000_2015121712.nc,2015-12-17 12:00:00,33.11496686935425,67.54140090942383
40,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00176.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00176.2000_2014122012.nc,2014-12-20 12:00:00,27.111103432519094,49.57995196751186
41,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00176.4000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00176.4000_2014122012.nc,2014-12-20 12:00:00,27.111103432519094,49.57995196751186
42,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00177.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00177.1000_2016120212.nc,2016-12-02 12:00:00,24.52246856689453,69.01792526245117
43,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00180.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00180.1000_2018011112.nc,2018-01-11 12:00:00,36.78945502638817,77.2663505077362
44,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00180.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00180.2000_2018011118.nc,2018-01-11 18:00:00,34.003490005220684,76.47431155613491
45,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00180.3000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00180.3000_2018011112.nc,2018-01-11 12:00:00,36.78945502638817,77.2663505077362
46,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00187.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00187.1000_2015010418.nc,2015-01-04 18:00:00,49.16566848754883,203.52106781005858
47,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00191.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00191.1000_2018012318.nc,2018-01-23 18:00:00,75.26307487487793,103.08384323120117
48,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00193.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00193.1000_2015011600.nc,2015-01-16 00:00:00,60.53608512878418,98.4980017344157
49,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00196.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00196.1000_2016012606.nc,2016-01-26 06:00:00,25.15245900154114,126.7771155834198
50,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00196.4000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00196.4000_2016012606.nc,2016-01-26 06:00:00,25.15245900154114,126.7771155834198
51,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00196.5000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00196.5000_2016011712.nc,2016-01-17 12:00:00,25.63004545370738,112.42113284269969
52,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00198.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00198.1000_2015012312.nc,2015-01-23 12:00:00,9.696907676756382,45.397054851055145
53,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00199.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00199.1000_2018012806.nc,2018-01-28 06:00:00,2.59692245721817,6.78188943862915
54,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00201.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00201.1000_2015020212.nc,2015-02-02 12:00:00,36.98079776763916,97.63950989463113
55,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00201.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00201.2000_2015020118.nc,2015-02-01 18:00:00,34.59607855478922,91.01462284723918
56,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00203.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00203.1000_2018020112.nc,2018-02-01 12:00:00,11.859206233705793,59.250113351004465
57,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00210.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00210.1000_2015021206.nc,2015-02-12 06:00:00,3.19262837767601,19.757325720787048
58,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00215.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00215.1000_2017011700.nc,2017-01-17 00:00:00,46.09171567644392,136.77365112304688
59,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00216.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00216.2000_2016020518.nc,2016-02-05 18:00:00,35.059853315353394,52.97440528869629
60,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00218.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00218.1000_2017010812.nc,2017-01-08 12:00:00,33.82656478881836,47.22163772583008
61,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00220.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00220.1000_2015022600.nc,2015-02-26 00:00:00,1.0851811170578003,1.0851811170578003
62,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00222.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00222.1000_2016021012.nc,2016-02-10 12:00:00,21.906596678495408,77.77468242645264
63,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00237.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00237.1000_2015031112.nc,2015-03-11 12:00:00,20.652935177087784,83.63525366783142
64,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00239.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00239.1000_2017020818.nc,2017-02-08 18:00:00,38.447654247283936,106.51803207397461
65,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00240.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00240.1000_2016030106.nc,2016-03-01 06:00:00,28.25255000591278,52.05259704589844
66,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00241.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00241.1000_2016030500.nc,2016-03-05 00:00:00,44.39219560623169,122.45831909179688
67,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00241.2000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00241.2000_2017021418.nc,2017-02-14 18:00:00,46.418404306684224,140.46058218819755
68,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00244.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00244.1000_2015031918.nc,2015-03-19 18:00:00,29.448294242223103,66.54718526204427
69,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00246.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00246.1000_2018040418.nc,2018-04-04 18:00:00,18.168050805727642,30.608779907226562
70,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00247.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00247.1000_2016030918.nc,2016-03-09 18:00:00,59.369483947753906,105.71368408203125
71,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00249.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00249.1000_2015032512.nc,2015-03-25 12:00:00,9.265256452560426,30.41223554611206
72,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00252.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00252.1000_2015032906.nc,2015-03-29 06:00:00,10.106380820274353,22.164423179626464
73,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.1000_2017031218.nc,2017-03-12 18:00:00,17.267134577035904,83.09850788116455
74,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.3000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.3000_2017032812.nc,2017-03-28 12:00:00,17.53609910979867,38.9985191822052
75,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.4000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.4000_2017031412.nc,2017-03-14 12:00:00,19.777531242370607,74.03394317626953
76,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.5000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.5000_2017031412.nc,2017-03-14 12:00:00,16.733186645640266,47.13066207038032
77,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.6000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.6000_2017032812.nc,2017-03-28 12:00:00,17.53609910979867,38.9985191822052
78,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.7000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00264.7000_2017032812.nc,2017-03-28 12:00:00,17.53609910979867,38.9985191822052
79,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00265.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00265.1000_2017030912.nc,2017-03-09 12:00:00,14.55451520284017,43.3151658376058
80,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00275.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00275.1000_2016040606.nc,2016-04-06 06:00:00,11.197525024414062,12.862859725952148
81,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00283.1000,/home/disk/orca/csmall3/HW_stuff/MLGeo_2023/Final_Project/Rain_nc/Acc_24hr_AR_only/lptid00283.1000_2015042706.nc,2015-04-27 06:00:00,4.148092746734619,7.159547328948975
